x,y
"[0.00000000e+00 5.32205789e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.78192626e-04 2.34194031e-03 0.00000000e+00
 8.10784550e-04 0.00000000e+00 3.22904781e-04 0.00000000e+00
 1.59691092e-04 1.53820096e-04 0.00000000e+00 1.19533479e-03
 0.00000000e+00 2.00200964e-03 5.38719659e-02 2.04897761e-03
 2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0064519310733325555
"[5.32205789e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.78192626e-04 2.34194031e-03 0.00000000e+00 8.10784550e-04
 0.00000000e+00 3.22904781e-04 0.00000000e+00 1.59691092e-04
 1.53820096e-04 0.00000000e+00 1.19533479e-03 0.00000000e+00
 2.00200964e-03 5.38719659e-02 2.04897761e-03 2.39595347e-03
 0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03]",0.00039306318336558956
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.78192626e-04
 2.34194031e-03 0.00000000e+00 8.10784550e-04 0.00000000e+00
 3.22904781e-04 0.00000000e+00 1.59691092e-04 1.53820096e-04
 0.00000000e+00 1.19533479e-03 0.00000000e+00 2.00200964e-03
 5.38719659e-02 2.04897761e-03 2.39595347e-03 0.00000000e+00
 0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04]",0.0012329091636560686
"[0.00000000e+00 0.00000000e+00 4.78192626e-04 2.34194031e-03
 0.00000000e+00 8.10784550e-04 0.00000000e+00 3.22904781e-04
 0.00000000e+00 1.59691092e-04 1.53820096e-04 0.00000000e+00
 1.19533479e-03 0.00000000e+00 2.00200964e-03 5.38719659e-02
 2.04897761e-03 2.39595347e-03 0.00000000e+00 0.00000000e+00
 2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03]",0.0
"[0.00000000e+00 4.78192626e-04 2.34194031e-03 0.00000000e+00
 8.10784550e-04 0.00000000e+00 3.22904781e-04 0.00000000e+00
 1.59691092e-04 1.53820096e-04 0.00000000e+00 1.19533479e-03
 0.00000000e+00 2.00200964e-03 5.38719659e-02 2.04897761e-03
 2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00]",0.0027165098572555385
"[4.78192626e-04 2.34194031e-03 0.00000000e+00 8.10784550e-04
 0.00000000e+00 3.22904781e-04 0.00000000e+00 1.59691092e-04
 1.53820096e-04 0.00000000e+00 1.19533479e-03 0.00000000e+00
 2.00200964e-03 5.38719659e-02 2.04897761e-03 2.39595347e-03
 0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03]",0.0
"[2.34194031e-03 0.00000000e+00 8.10784550e-04 0.00000000e+00
 3.22904781e-04 0.00000000e+00 1.59691092e-04 1.53820096e-04
 0.00000000e+00 1.19533479e-03 0.00000000e+00 2.00200964e-03
 5.38719659e-02 2.04897761e-03 2.39595347e-03 0.00000000e+00
 0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04 1.23290916e-03 0.00000000e+00 2.71650986e-03
 0.00000000e+00]",0.0
"[0.00000000e+00 8.10784550e-04 0.00000000e+00 3.22904781e-04
 0.00000000e+00 1.59691092e-04 1.53820096e-04 0.00000000e+00
 1.19533479e-03 0.00000000e+00 2.00200964e-03 5.38719659e-02
 2.04897761e-03 2.39595347e-03 0.00000000e+00 0.00000000e+00
 2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03 0.00000000e+00 2.71650986e-03 0.00000000e+00
 0.00000000e+00]",0.01241422107881313
"[8.10784550e-04 0.00000000e+00 3.22904781e-04 0.00000000e+00
 1.59691092e-04 1.53820096e-04 0.00000000e+00 1.19533479e-03
 0.00000000e+00 2.00200964e-03 5.38719659e-02 2.04897761e-03
 2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00 2.71650986e-03 0.00000000e+00 0.00000000e+00
 1.24142211e-02]",0.0003000078964896434
"[0.00000000e+00 3.22904781e-04 0.00000000e+00 1.59691092e-04
 1.53820096e-04 0.00000000e+00 1.19533479e-03 0.00000000e+00
 2.00200964e-03 5.38719659e-02 2.04897761e-03 2.39595347e-03
 0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03 0.00000000e+00 0.00000000e+00 1.24142211e-02
 3.00007896e-04]",0.19992326608205244
"[3.22904781e-04 0.00000000e+00 1.59691092e-04 1.53820096e-04
 0.00000000e+00 1.19533479e-03 0.00000000e+00 2.00200964e-03
 5.38719659e-02 2.04897761e-03 2.39595347e-03 0.00000000e+00
 0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04 1.23290916e-03 0.00000000e+00 2.71650986e-03
 0.00000000e+00 0.00000000e+00 1.24142211e-02 3.00007896e-04
 1.99923266e-01]",0.0
"[0.00000000e+00 1.59691092e-04 1.53820096e-04 0.00000000e+00
 1.19533479e-03 0.00000000e+00 2.00200964e-03 5.38719659e-02
 2.04897761e-03 2.39595347e-03 0.00000000e+00 0.00000000e+00
 2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03 0.00000000e+00 2.71650986e-03 0.00000000e+00
 0.00000000e+00 1.24142211e-02 3.00007896e-04 1.99923266e-01
 0.00000000e+00]",0.0
"[1.59691092e-04 1.53820096e-04 0.00000000e+00 1.19533479e-03
 0.00000000e+00 2.00200964e-03 5.38719659e-02 2.04897761e-03
 2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00 2.71650986e-03 0.00000000e+00 0.00000000e+00
 1.24142211e-02 3.00007896e-04 1.99923266e-01 0.00000000e+00
 0.00000000e+00]",0.0005063734065015997
"[1.53820096e-04 0.00000000e+00 1.19533479e-03 0.00000000e+00
 2.00200964e-03 5.38719659e-02 2.04897761e-03 2.39595347e-03
 0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03 0.00000000e+00 0.00000000e+00 1.24142211e-02
 3.00007896e-04 1.99923266e-01 0.00000000e+00 0.00000000e+00
 5.06373407e-04]",0.0
"[0.00000000e+00 1.19533479e-03 0.00000000e+00 2.00200964e-03
 5.38719659e-02 2.04897761e-03 2.39595347e-03 0.00000000e+00
 0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04 1.23290916e-03 0.00000000e+00 2.71650986e-03
 0.00000000e+00 0.00000000e+00 1.24142211e-02 3.00007896e-04
 1.99923266e-01 0.00000000e+00 0.00000000e+00 5.06373407e-04
 0.00000000e+00]",0.000730058354764915
"[1.19533479e-03 0.00000000e+00 2.00200964e-03 5.38719659e-02
 2.04897761e-03 2.39595347e-03 0.00000000e+00 0.00000000e+00
 2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03 0.00000000e+00 2.71650986e-03 0.00000000e+00
 0.00000000e+00 1.24142211e-02 3.00007896e-04 1.99923266e-01
 0.00000000e+00 0.00000000e+00 5.06373407e-04 0.00000000e+00
 7.30058355e-04]",0.0
"[0.00000000e+00 2.00200964e-03 5.38719659e-02 2.04897761e-03
 2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00 2.71650986e-03 0.00000000e+00 0.00000000e+00
 1.24142211e-02 3.00007896e-04 1.99923266e-01 0.00000000e+00
 0.00000000e+00 5.06373407e-04 0.00000000e+00 7.30058355e-04
 0.00000000e+00]",0.0014824264943959875
"[2.00200964e-03 5.38719659e-02 2.04897761e-03 2.39595347e-03
 0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03 0.00000000e+00 0.00000000e+00 1.24142211e-02
 3.00007896e-04 1.99923266e-01 0.00000000e+00 0.00000000e+00
 5.06373407e-04 0.00000000e+00 7.30058355e-04 0.00000000e+00
 1.48242649e-03]",0.0
"[5.38719659e-02 2.04897761e-03 2.39595347e-03 0.00000000e+00
 0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04 1.23290916e-03 0.00000000e+00 2.71650986e-03
 0.00000000e+00 0.00000000e+00 1.24142211e-02 3.00007896e-04
 1.99923266e-01 0.00000000e+00 0.00000000e+00 5.06373407e-04
 0.00000000e+00 7.30058355e-04 0.00000000e+00 1.48242649e-03
 0.00000000e+00]",0.0
"[2.04897761e-03 2.39595347e-03 0.00000000e+00 0.00000000e+00
 2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03 0.00000000e+00 2.71650986e-03 0.00000000e+00
 0.00000000e+00 1.24142211e-02 3.00007896e-04 1.99923266e-01
 0.00000000e+00 0.00000000e+00 5.06373407e-04 0.00000000e+00
 7.30058355e-04 0.00000000e+00 1.48242649e-03 0.00000000e+00
 0.00000000e+00]",0.0
"[2.39595347e-03 0.00000000e+00 0.00000000e+00 2.15612329e-03
 2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00 2.71650986e-03 0.00000000e+00 0.00000000e+00
 1.24142211e-02 3.00007896e-04 1.99923266e-01 0.00000000e+00
 0.00000000e+00 5.06373407e-04 0.00000000e+00 7.30058355e-04
 0.00000000e+00 1.48242649e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0
"[0.00000000e+00 0.00000000e+00 2.15612329e-03 2.91574211e-02
 3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03 0.00000000e+00 0.00000000e+00 1.24142211e-02
 3.00007896e-04 1.99923266e-01 0.00000000e+00 0.00000000e+00
 5.06373407e-04 0.00000000e+00 7.30058355e-04 0.00000000e+00
 1.48242649e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.002046042112067333
"[0.00000000e+00 2.15612329e-03 2.91574211e-02 3.11162789e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.45193107e-03
 3.93063183e-04 1.23290916e-03 0.00000000e+00 2.71650986e-03
 0.00000000e+00 0.00000000e+00 1.24142211e-02 3.00007896e-04
 1.99923266e-01 0.00000000e+00 0.00000000e+00 5.06373407e-04
 0.00000000e+00 7.30058355e-04 0.00000000e+00 1.48242649e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.04604211e-03]",0.0
"[2.15612329e-03 2.91574211e-02 3.11162789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.45193107e-03 3.93063183e-04
 1.23290916e-03 0.00000000e+00 2.71650986e-03 0.00000000e+00
 0.00000000e+00 1.24142211e-02 3.00007896e-04 1.99923266e-01
 0.00000000e+00 0.00000000e+00 5.06373407e-04 0.00000000e+00
 7.30058355e-04 0.00000000e+00 1.48242649e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.04604211e-03
 0.00000000e+00]",0.0
"[2.91574211e-02 3.11162789e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45193107e-03 3.93063183e-04 1.23290916e-03
 0.00000000e+00 2.71650986e-03 0.00000000e+00 0.00000000e+00
 1.24142211e-02 3.00007896e-04 1.99923266e-01 0.00000000e+00
 0.00000000e+00 5.06373407e-04 0.00000000e+00 7.30058355e-04
 0.00000000e+00 1.48242649e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.04604211e-03 0.00000000e+00
 0.00000000e+00]",0.00021781395224590547
"[3.11162789e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.45193107e-03 3.93063183e-04 1.23290916e-03 0.00000000e+00
 2.71650986e-03 0.00000000e+00 0.00000000e+00 1.24142211e-02
 3.00007896e-04 1.99923266e-01 0.00000000e+00 0.00000000e+00
 5.06373407e-04 0.00000000e+00 7.30058355e-04 0.00000000e+00
 1.48242649e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.04604211e-03 0.00000000e+00 0.00000000e+00
 2.17813952e-04]",0.046131938306399646
"[0.         0.         0.         0.00645193 0.00039306 0.00123291
 0.         0.00271651 0.         0.         0.01241422 0.00030001
 0.19992327 0.         0.         0.00050637 0.         0.00073006
 0.         0.00148243 0.         0.         0.         0.
 0.00204604 0.         0.         0.00021781 0.04613194]",0.0
"[0.         0.         0.00645193 0.00039306 0.00123291 0.
 0.00271651 0.         0.         0.01241422 0.00030001 0.19992327
 0.         0.         0.00050637 0.         0.00073006 0.
 0.00148243 0.         0.         0.         0.         0.00204604
 0.         0.         0.00021781 0.04613194 0.        ]",0.0
"[0.         0.00645193 0.00039306 0.00123291 0.         0.00271651
 0.         0.         0.01241422 0.00030001 0.19992327 0.
 0.         0.00050637 0.         0.00073006 0.         0.00148243
 0.         0.         0.         0.         0.00204604 0.
 0.         0.00021781 0.04613194 0.         0.        ]",0.012957581760224412
"[0.00645193 0.00039306 0.00123291 0.         0.00271651 0.
 0.         0.01241422 0.00030001 0.19992327 0.         0.
 0.00050637 0.         0.00073006 0.         0.00148243 0.
 0.         0.         0.         0.00204604 0.         0.
 0.00021781 0.04613194 0.         0.         0.01295758]",0.0
"[0.00039306 0.00123291 0.         0.00271651 0.         0.
 0.01241422 0.00030001 0.19992327 0.         0.         0.00050637
 0.         0.00073006 0.         0.00148243 0.         0.
 0.         0.         0.00204604 0.         0.         0.00021781
 0.04613194 0.         0.         0.01295758 0.        ]",0.0
"[0.00123291 0.         0.00271651 0.         0.         0.01241422
 0.00030001 0.19992327 0.         0.         0.00050637 0.
 0.00073006 0.         0.00148243 0.         0.         0.
 0.         0.00204604 0.         0.         0.00021781 0.04613194
 0.         0.         0.01295758 0.         0.        ]",0.03857097608537837
"[0.         0.00271651 0.         0.         0.01241422 0.00030001
 0.19992327 0.         0.         0.00050637 0.         0.00073006
 0.         0.00148243 0.         0.         0.         0.
 0.00204604 0.         0.         0.00021781 0.04613194 0.
 0.         0.01295758 0.         0.         0.03857098]",0.0
"[0.00271651 0.         0.         0.01241422 0.00030001 0.19992327
 0.         0.         0.00050637 0.         0.00073006 0.
 0.00148243 0.         0.         0.         0.         0.00204604
 0.         0.         0.00021781 0.04613194 0.         0.
 0.01295758 0.         0.         0.03857098 0.        ]",0.0
"[0.         0.         0.01241422 0.00030001 0.19992327 0.
 0.         0.00050637 0.         0.00073006 0.         0.00148243
 0.         0.         0.         0.         0.00204604 0.
 0.         0.00021781 0.04613194 0.         0.         0.01295758
 0.         0.         0.03857098 0.         0.        ]",0.0
"[0.         0.01241422 0.00030001 0.19992327 0.         0.
 0.00050637 0.         0.00073006 0.         0.00148243 0.
 0.         0.         0.         0.00204604 0.         0.
 0.00021781 0.04613194 0.         0.         0.01295758 0.
 0.         0.03857098 0.         0.         0.        ]",0.01278409382790995
"[0.01241422 0.00030001 0.19992327 0.         0.         0.00050637
 0.         0.00073006 0.         0.00148243 0.         0.
 0.         0.         0.00204604 0.         0.         0.00021781
 0.04613194 0.         0.         0.01295758 0.         0.
 0.03857098 0.         0.         0.         0.01278409]",0.00603127420868514
"[0.00030001 0.19992327 0.         0.         0.00050637 0.
 0.00073006 0.         0.00148243 0.         0.         0.
 0.         0.00204604 0.         0.         0.00021781 0.04613194
 0.         0.         0.01295758 0.         0.         0.03857098
 0.         0.         0.         0.01278409 0.00603127]",0.0009249754225429221
"[0.19992327 0.         0.         0.00050637 0.         0.00073006
 0.         0.00148243 0.         0.         0.         0.
 0.00204604 0.         0.         0.00021781 0.04613194 0.
 0.         0.01295758 0.         0.         0.03857098 0.
 0.         0.         0.01278409 0.00603127 0.00092498]",0.0
"[0.         0.         0.00050637 0.         0.00073006 0.
 0.00148243 0.         0.         0.         0.         0.00204604
 0.         0.         0.00021781 0.04613194 0.         0.
 0.01295758 0.         0.         0.03857098 0.         0.
 0.         0.01278409 0.00603127 0.00092498 0.        ]",0.0
"[0.         0.00050637 0.         0.00073006 0.         0.00148243
 0.         0.         0.         0.         0.00204604 0.
 0.         0.00021781 0.04613194 0.         0.         0.01295758
 0.         0.         0.03857098 0.         0.         0.
 0.01278409 0.00603127 0.00092498 0.         0.        ]",0.008195616890503282
"[0.00050637 0.         0.00073006 0.         0.00148243 0.
 0.         0.         0.         0.00204604 0.         0.
 0.00021781 0.04613194 0.         0.         0.01295758 0.
 0.         0.03857098 0.         0.         0.         0.01278409
 0.00603127 0.00092498 0.         0.         0.00819562]",0.0
"[0.         0.00073006 0.         0.00148243 0.         0.
 0.         0.         0.00204604 0.         0.         0.00021781
 0.04613194 0.         0.         0.01295758 0.         0.
 0.03857098 0.         0.         0.         0.01278409 0.00603127
 0.00092498 0.         0.         0.00819562 0.        ]",0.043678742620524943
"[0.00073006 0.         0.00148243 0.         0.         0.
 0.         0.00204604 0.         0.         0.00021781 0.04613194
 0.         0.         0.01295758 0.         0.         0.03857098
 0.         0.         0.         0.01278409 0.00603127 0.00092498
 0.         0.         0.00819562 0.         0.04367874]",0.0021253005583023662
"[0.         0.00148243 0.         0.         0.         0.
 0.00204604 0.         0.         0.00021781 0.04613194 0.
 0.         0.01295758 0.         0.         0.03857098 0.
 0.         0.         0.01278409 0.00603127 0.00092498 0.
 0.         0.00819562 0.         0.04367874 0.0021253 ]",0.00044619569732314864
"[0.00148243 0.         0.         0.         0.         0.00204604
 0.         0.         0.00021781 0.04613194 0.         0.
 0.01295758 0.         0.         0.03857098 0.         0.
 0.         0.01278409 0.00603127 0.00092498 0.         0.
 0.00819562 0.         0.04367874 0.0021253  0.0004462 ]",0.0002477560319346957
